,edit_count,sentiment,neg_sentiment
2012-06-14,1.4333333333333333,-0.14969956196016737,0.4038888888888889
2012-06-15,1.5,-0.12736406111054951,0.39277777777777784
2012-06-16,1.4,-0.11495096335808436,0.3705555555555556
2012-06-17,1.3666666666666667,-0.14795965602000555,0.3705555555555556
2012-06-18,1.3666666666666667,-0.14795965602000555,0.3705555555555556
2012-06-19,1.3666666666666667,-0.14795965602000555,0.3705555555555556
2012-06-20,1.3333333333333333,-0.11468521604935328,0.33722222222222226
2012-06-21,1.3333333333333333,-0.05834989796082179,0.30388888888888893
2012-06-22,1.3333333333333333,-0.05429303894440333,0.30388888888888893
2012-06-23,1.3333333333333333,-0.05429303894440333,0.30388888888888893
2012-06-24,1.2333333333333334,-0.09959486822287242,0.3288888888888889
2012-06-25,1.2,-0.1294971528980467,0.34555555555555556
2012-06-26,1.2333333333333334,-0.16095791889561545,0.3788888888888889
2012-06-27,1.2666666666666666,-0.14864062931802538,0.3733333333333333
2012-06-28,1.3333333333333333,-0.15251110162999895,0.38999999999999996
2012-06-29,1.3333333333333333,-0.12151658005184597,0.3733333333333333
2012-06-30,1.5333333333333334,-0.12185012035899692,0.38999999999999996
2012-07-01,1.6333333333333333,-0.15754219260480667,0.4122222222222222
2012-07-02,1.7,-0.2218647390604019,0.4455555555555556
2012-07-03,1.7666666666666666,-0.204275800453292,0.4344444444444445
2012-07-04,1.7,-0.17100859052605097,0.40111111111111114
2012-07-05,1.5333333333333334,-0.18978513446119097,0.3944444444444445
2012-07-06,1.6,-0.19006441003746455,0.41111111111111115
2012-07-07,1.6333333333333333,-0.22337775197294021,0.4444444444444445
2012-07-08,1.6666666666666667,-0.252508971757359,0.46111111111111114
2012-07-09,1.5666666666666667,-0.2407143496804767,0.43888888888888894
2012-07-10,1.5666666666666667,-0.22348572297228705,0.4305555555555556
2012-07-11,1.5666666666666667,-0.21891697727971604,0.4305555555555556
2012-07-12,1.6,-0.24236954533391528,0.4638888888888889
2012-07-13,1.6,-0.27390525721841386,0.48055555555555557
2012-07-14,1.5666666666666667,-0.24340895795159867,0.44722222222222224
2012-07-15,1.4666666666666666,-0.23244744456476635,0.425
2012-07-16,1.5333333333333334,-0.2336085072822041,0.44166666666666665
2012-07-17,1.5333333333333334,-0.2336085072822041,0.44166666666666665
2012-07-18,1.6333333333333333,-0.26445942835675346,0.475
2012-07-19,1.6666666666666667,-0.2328499428100056,0.475
2012-07-20,1.7,-0.26532676733202404,0.5083333333333333
2012-07-21,1.7666666666666666,-0.32354690084854754,0.5416666666666666
2012-07-22,1.7666666666666666,-0.38176873375972115,0.575
2012-07-23,1.7666666666666666,-0.38176873375972115,0.575
2012-07-24,1.7333333333333334,-0.348517215748628,0.5416666666666666
2012-07-25,1.6666666666666667,-0.3443226064244906,0.525
2012-07-26,1.6333333333333333,-0.31286184042692183,0.49166666666666664
2012-07-27,1.5333333333333334,-0.32214013453986906,0.48055555555555557
2012-07-28,1.4666666666666666,-0.3182696622278955,0.4638888888888889
2012-07-29,1.4,-0.3172114234831598,0.44722222222222224
2012-07-30,1.2,-0.3168778831760088,0.4305555555555556
2012-07-31,1.1666666666666667,-0.31980280184083515,0.4305555555555556
2012-08-01,1.1333333333333333,-0.3197128541270892,0.4305555555555556
2012-08-02,1.1333333333333333,-0.2780329207910432,0.4083333333333333
2012-08-03,1.2,-0.30968794627322094,0.44166666666666665
2012-08-04,1.2,-0.30968794627322094,0.44166666666666665
2012-08-05,1.1333333333333333,-0.30940867069694733,0.425
2012-08-06,1.2,-0.2650983055763774,0.40277777777777773
2012-08-07,1.3333333333333333,-0.2825878468155861,0.41388888888888886
2012-08-08,1.4,-0.2866796341538429,0.4305555555555555
2012-08-09,1.2666666666666666,-0.2706329963604609,0.40555555555555556
2012-08-10,1.3,-0.24615609566370647,0.3888888888888889
2012-08-11,1.2666666666666666,-0.22270352760950726,0.3555555555555555
2012-08-12,1.2,-0.19002825140953067,0.3222222222222222
2012-08-13,1.2666666666666666,-0.2232626897096634,0.3555555555555555
2012-08-14,1.3,-0.20236647546291353,0.3555555555555555
2012-08-15,6.333333333333333,-0.18824454113938452,0.3465141612200435
2012-08-16,6.666666666666667,-0.19200579429763595,0.3631808278867102
2012-08-17,6.733333333333333,-0.15582057739394942,0.3431808278867102
2012-08-18,6.966666666666667,-0.22025214364228685,0.37651416122004355
2012-08-19,7.066666666666666,-0.2073892735451265,0.3681808278867102
2012-08-20,7.1,-0.19323613243067964,0.3598474945533769
2012-08-21,7.1,-0.1931261499401401,0.3598474945533769
2012-08-22,7.533333333333333,-0.20563947799720914,0.3829244176303
2012-08-23,7.6,-0.23866789880314024,0.4162577509636333
2012-08-24,7.666666666666667,-0.2684966816794728,0.44959108429696665
2012-08-25,7.666666666666667,-0.2684966816794728,0.44959108429696665
2012-08-26,7.666666666666667,-0.2684966816794728,0.44959108429696665
2012-08-27,7.733333333333333,-0.2941545828473424,0.4829244176303
2012-08-28,7.8,-0.32735730253575795,0.5162577509636334
2012-08-29,7.833333333333333,-0.29415050787646124,0.5162577509636334
2012-08-30,7.666666666666667,-0.2610519659809128,0.4829244176303
2012-08-31,7.7,-0.23934515737412923,0.47181330651918885
2012-09-01,7.6,-0.2656505070419962,0.47181330651918885
2012-09-02,7.566666666666666,-0.26728229744154763,0.47181330651918885
2012-09-03,7.7,-0.28249012155253245,0.49681330651918887
2012-09-04,7.7,-0.28249012155253245,0.49681330651918887
2012-09-05,8.166666666666666,-0.3073580167396486,0.5092316071727836
2012-09-06,8.1,-0.2879778653419965,0.4981204960616725
2012-09-07,8.366666666666667,-0.29847222268948487,0.5047871627283392
2012-09-08,8.633333333333333,-0.3060369287964655,0.5256204960616725
2012-09-09,8.6,-0.2701935693658345,0.5089538293950059
2012-09-10,9.3,-0.2950533262594163,0.5375252579664345
2012-09-11,9.466666666666667,-0.32828361349340474,0.5708585912997678
2012-09-12,9.566666666666666,-0.3282986118101696,0.5708585912997678
2012-09-13,9.566666666666666,-0.3824956788324932,0.6041919246331011
2012-09-14,4.5,-0.4286167660548107,0.6298999856352798
2012-09-15,4.166666666666667,-0.4248555128965592,0.6132333189686131
2012-09-16,4.0,-0.4301898087256964,0.5998999856352797
2012-09-17,3.7333333333333334,-0.3973677280241068,0.5665666523019464
2012-09-18,3.7,-0.38990648448736953,0.5637888745241686
2012-09-19,3.566666666666667,-0.3707768654850273,0.5387888745241686
2012-09-20,3.533333333333333,-0.33761808832756174,0.5054555411908354
2012-09-21,3.3,-0.3484001863080692,0.5101563958916899
2012-09-22,3.2666666666666666,-0.34867244741106346,0.5101563958916899
2012-09-23,3.3666666666666667,-0.3283498102504444,0.4968230625583566
2012-09-24,3.3666666666666667,-0.3283498102504444,0.4968230625583567
2012-09-25,3.3666666666666667,-0.3283498102504444,0.4968230625583567
2012-09-26,3.3,-0.3026919090825748,0.46348972922502335
2012-09-27,3.3,-0.30227245232248623,0.46348972922502335
2012-09-28,3.2666666666666666,-0.3354792469817829,0.46348972922502335
2012-09-29,9.266666666666667,-0.33207547424795325,0.47682306255835666
2012-09-30,9.866666666666667,-0.32371417413145964,0.47206115779645186
2012-10-01,10.133333333333333,-0.35493013838917675,0.5053944911297852
2012-10-02,10.2,-0.31612054751969704,0.483172268907563
2012-10-03,12.333333333333334,-0.3158696666027837,0.48219187675070024
2012-10-04,12.8,-0.33592491863256596,0.5083823529411765
2012-10-05,15.433333333333334,-0.33370610993986255,0.507422385620915
2012-10-06,16.066666666666666,-0.323875489854015,0.502349921852799
2012-10-07,16.066666666666666,-0.3188681491446466,0.4990165885194658
2012-10-08,15.9,-0.3444983472326037,0.5115165885194658
2012-10-09,15.9,-0.4094892571269112,0.5448499218527991
2012-10-10,15.366666666666667,-0.39316447965621654,0.5362784932813706
2012-10-11,18.066666666666666,-0.3689717252933118,0.5231001987077272
2012-10-12,18.366666666666667,-0.3504998386357786,0.5135763891839177
2012-10-13,18.433333333333334,-0.3455336783118938,0.5135763891839177
2012-10-14,18.5,-0.3454349650728598,0.5135763891839177
2012-10-15,18.533333333333335,-0.3786047353136435,0.5469097225172509
2012-10-16,18.633333333333333,-0.39151897037571287,0.5691319447394732
2012-10-17,18.633333333333333,-0.39151897037571287,0.5691319447394732
2012-10-18,19.866666666666667,-0.38029311583650394,0.5627430558505843
2012-10-19,20.3,-0.3871985804734778,0.5832558763634047
2012-10-20,20.7,-0.3793814581332755,0.5943669874745158
2012-10-21,20.833333333333332,-0.3451634330582107,0.5765892096967381
2012-10-22,20.933333333333334,-0.34511814693922643,0.5765892096967381
2012-10-23,20.866666666666667,-0.34930370933792504,0.5788114319189603
2012-10-24,20.933333333333334,-0.3813985396125069,0.6121447652522937
2012-10-25,21.333333333333332,-0.37917490621720595,0.6260336541411825
2012-10-26,22.466666666666665,-0.380201001988528,0.6427003208078492
2012-10-27,23.166666666666668,-0.3566066154368369,0.6311061179092985
2012-10-28,23.733333333333334,-0.3650661139217663,0.6526747453602789
2012-10-29,17.766666666666666,-0.3435325132558615,0.6393414120269456
2012-10-30,17.066666666666666,-0.3403687168764088,0.6218810945666281
2012-10-31,16.8,-0.3091527526186917,0.5885477612332948
2012-11-01,16.7,-0.3146755276064423,0.5774366501221837
2012-11-02,14.433333333333334,-0.2997185844123708,0.5534170422790464
2012-11-03,13.966666666666667,-0.27966333238258856,0.5272265660885702
2012-11-04,10.766666666666667,-0.26801126907327005,0.5046571216441257
2012-11-05,10.0,-0.2755386529328768,0.493062918745575
2012-11-06,9.666666666666666,-0.2659598489565,0.47306291874557505
2012-11-07,9.566666666666666,-0.23276494476156215,0.43972958541224166
2012-11-08,9.566666666666666,-0.1670731676911988,0.4063962520789083
2012-11-09,9.433333333333334,-0.19177543096698105,0.41972958541224165
2012-11-10,6.566666666666666,-0.18273789809589738,0.39957454665255177
2012-11-11,6.1,-0.16796034813653296,0.37576502284302793
2012-11-12,6.0,-0.13962565568484397,0.34243168950969455
2012-11-13,5.933333333333334,-0.13975939261314804,0.34243168950969455
2012-11-14,5.9,-0.10658962237236436,0.3090983561763612
2012-11-15,5.833333333333333,-0.12680462440580992,0.32020946728747235
2012-11-16,5.866666666666666,-0.1522567117286808,0.35354280062080573
2012-11-17,4.566666666666666,-0.18464006211092934,0.3710428006208057
2012-11-18,4.2,-0.21104684069714583,0.3838633134413186
2012-11-19,3.8333333333333335,-0.2501086085534258,0.4060855356635408
2012-11-20,3.5,-0.26103120759091414,0.3960855356635407
2012-11-21,3.3666666666666667,-0.22777581180097298,0.3627522023302074
2012-11-22,3.3,-0.24735156991377444,0.3738633134413185
2012-11-23,3.2666666666666666,-0.24848002094323407,0.3738633134413185
2012-11-24,2.8666666666666667,-0.25070365433853503,0.3599744245524297
2012-11-25,1.8666666666666667,-0.2829038499058157,0.37664109121909634
2012-11-26,1.1666666666666667,-0.3048537532488505,0.38823529411764707
2012-11-27,0.6666666666666666,-0.3294110715389252,0.4
2012-11-28,0.6333333333333333,-0.3543484449386597,0.4
2012-11-29,0.6333333333333333,-0.3543484449386597,0.4
2012-11-30,0.6333333333333333,-0.3543484449386597,0.4
2012-12-01,0.6333333333333333,-0.3543484449386597,0.4
2012-12-02,0.6333333333333333,-0.3543484449386597,0.4
2012-12-03,0.6333333333333333,-0.3543484449386597,0.4
2012-12-04,0.6666666666666666,-0.3873505532741547,0.43333333333333335
2012-12-05,0.7666666666666667,-0.42017507023281525,0.4666666666666667
2012-12-06,0.7666666666666667,-0.42017507023281525,0.4666666666666667
2012-12-07,0.7666666666666667,-0.42017507023281525,0.4666666666666667
2012-12-08,0.7333333333333333,-0.452580162551668,0.4666666666666667
2012-12-09,0.7,-0.41934291985299854,0.43333333333333335
2012-12-10,0.7,-0.41934291985299854,0.43333333333333335
2012-12-11,0.7,-0.41934291985299854,0.43333333333333335
2012-12-12,0.7,-0.41934291985299854,0.43333333333333335
2012-12-13,0.6666666666666666,-0.3861476805475023,0.4
2012-12-14,0.6666666666666666,-0.3861476805475023,0.4
2012-12-15,0.6333333333333333,-0.3530184434519874,0.36666666666666664
2012-12-16,0.6,-0.3275663561291165,0.3333333333333333
2012-12-17,0.5666666666666667,-0.294256149397956,0.3
2012-12-18,0.5666666666666667,-0.2673932747708427,0.2833333333333333
2012-12-19,0.5333333333333333,-0.236148629254765,0.25
2012-12-20,0.6666666666666666,-0.25657678710089793,0.275
2012-12-21,0.7666666666666667,-0.28985159198443095,0.30833333333333335
2012-12-22,0.7333333333333333,-0.2565841257572174,0.275
2012-12-23,0.7333333333333333,-0.25651801625887555,0.275
2012-12-24,0.7333333333333333,-0.25651801625887555,0.275
2012-12-25,0.6,-0.22329172492027283,0.24166666666666667
2012-12-26,0.6333333333333333,-0.20327633089489408,0.23055555555555557
2012-12-27,0.6,-0.13722939954863655,0.19722222222222222
2012-12-28,0.6,-0.13722939954863655,0.19722222222222222
2012-12-29,0.6,-0.13722939954863655,0.19722222222222222
2012-12-30,0.6,-0.13722939954863655,0.19722222222222222
2012-12-31,0.6333333333333333,-0.16725834872987538,0.23055555555555554
2013-01-01,0.6666666666666666,-0.20014296240276763,0.2638888888888889
2013-01-02,0.9333333333333333,-0.20937285688188342,0.2847222222222222
2013-01-03,1.7666666666666666,-0.1764116317543209,0.26805555555555555
2013-01-04,2.2,-0.13849702379069265,0.24930555555555553
2013-01-05,2.2,-0.13849702379069265,0.24930555555555553
2013-01-06,2.2666666666666666,-0.17163044115862783,0.2826388888888889
2013-01-07,2.566666666666667,-0.18352677789954547,0.3048611111111111
2013-01-08,2.6,-0.15102745262412434,0.3048611111111111
2013-01-09,2.6333333333333333,-0.18432912993061745,0.3381944444444444
2013-01-10,3.066666666666667,-0.1971214775696524,0.3612713675213675
2013-01-11,3.6,-0.19257671157073258,0.3737713675213675
2013-01-12,3.6,-0.19257671157073258,0.3737713675213675
2013-01-13,3.6333333333333333,-0.1600756219978261,0.3737713675213675
2013-01-14,3.6666666666666665,-0.12805619954617103,0.3737713675213675
2013-01-15,3.6666666666666665,-0.12805619954617103,0.3737713675213675
2013-01-16,3.6666666666666665,-0.12805619954617103,0.3737713675213675
2013-01-17,3.6,-0.12160683095009409,0.35710470085470086
2013-01-18,3.6333333333333333,-0.1548894864276179,0.3904380341880342
2013-01-19,3.5,-0.134461328581485,0.36543803418803417
2013-01-20,3.466666666666667,-0.13188313033399926,0.36543803418803417
2013-01-21,3.533333333333333,-0.13210335360187242,0.38210470085470083
2013-01-22,3.5,-0.09894618179617275,0.3487713675213675
2013-01-23,4.933333333333334,-0.10452107237461275,0.36892640628105744
2013-01-24,5.166666666666667,-0.13056054076521376,0.40225973961439077
2013-01-25,6.466666666666667,-0.12547384116401009,0.3990851364397876
2013-01-26,6.633333333333334,-0.1692480237618062,0.4213073586620098
2013-01-27,7.466666666666667,-0.16631084054062495,0.4359740253286765
2013-01-28,8.966666666666667,-0.1801381290004734,0.4596777290323802
2013-01-29,9.333333333333334,-0.1767087815431657,0.4748292441838953
2013-01-30,9.4,-0.178476290394323,0.4748292441838953
2013-01-31,9.466666666666667,-0.1747849760679307,0.4748292441838953
2013-02-01,9.2,-0.1655550815888149,0.453995910850562
2013-02-02,8.333333333333334,-0.1655141983808824,0.43732924418389535
2013-02-03,7.833333333333333,-0.13728958647765208,0.422745910850562
2013-02-04,7.9,-0.13748081407266347,0.4394125775172287
2013-02-05,7.833333333333333,-0.10434739670472827,0.40607924418389535
2013-02-06,8.066666666666666,-0.09540448141247847,0.40260702196167314
2013-02-07,8.033333333333333,-0.1279038066878996,0.40260702196167314
2013-02-08,9.733333333333333,-0.10086120304233039,0.38850445785910903
2013-02-09,10.766666666666667,-0.10813765147262847,0.3927002620549132
2013-02-10,10.233333333333333,-0.11268241747154827,0.3802002620549132
2013-02-11,10.733333333333333,-0.11326624602676136,0.397978039832691
2013-02-12,10.833333333333334,-0.1761466225047976,0.4313113731660243
2013-02-13,11.333333333333334,-0.2120012269725472,0.4500613731660243
2013-02-14,11.366666666666667,-0.18082864943246743,0.4500613731660243
2013-02-15,11.633333333333333,-0.17537815906704168,0.4625613731660243
2013-02-16,12.333333333333334,-0.16165102346554386,0.47208518268983385
2013-02-17,12.533333333333333,-0.1265950196792752,0.45303756364221476
2013-02-18,12.733333333333333,-0.15008662347761165,0.48081534141999255
2013-02-19,13.233333333333333,-0.13689710292222762,0.4729722041650906
2013-02-20,13.2,-0.1698762336671617,0.4896388708317573
2013-02-21,13.366666666666667,-0.20310202790302698,0.5229722041650906
2013-02-22,12.266666666666667,-0.193903664475059,0.516150498738734
2013-02-23,12.066666666666666,-0.20105875391018227,0.516150498738734
2013-02-24,10.8,-0.19095937449936284,0.5137695463577817
2013-02-25,10.766666666666667,-0.19776993254029965,0.5182139908022261
2013-02-26,9.966666666666667,-0.2339095175584576,0.5368806574688928
2013-02-27,8.533333333333333,-0.24223216943038609,0.5465102870985225
2013-02-28,8.533333333333333,-0.25005862540640983,0.5495405901288255
2013-03-01,8.466666666666667,-0.24973111907613169,0.5495405901288255
2013-03-02,8.4,-0.2538194440468009,0.5495405901288255
2013-03-03,9.066666666666666,-0.2656928293569739,0.5728739234621588
2013-03-04,9.266666666666667,-0.2878787682450999,0.6006517012399365
2013-03-05,9.466666666666667,-0.33500540826973924,0.6244612250494603
2013-03-06,9.4,-0.33481418067472785,0.6077945583827937
2013-03-07,11.5,-0.33321108584338227,0.6231384737267089
2013-03-08,12.066666666666666,-0.33845186573649755,0.6256005949388302
2013-03-09,12.633333333333333,-0.3308301462966731,0.6373653008211833
2013-03-10,11.1,-0.32471263962755526,0.6348011982570807
2013-03-11,9.833333333333334,-0.3061125520071621,0.6241951376510201
2013-03-12,11.366666666666667,-0.32154622796492477,0.6488328188104404
2013-03-13,11.033333333333333,-0.3536963098908467,0.6643883743659958
2013-03-14,11.066666666666666,-0.3306737250750267,0.6510550410326625
2013-03-15,10.6,-0.35457556351174946,0.6656383743659958
2013-03-16,10.566666666666666,-0.3857481410518292,0.6656383743659958
2013-03-17,10.333333333333334,-0.3582485400552554,0.6531383743659959
2013-03-18,9.966666666666667,-0.38448408587213107,0.6669478981755197
2013-03-19,11.033333333333333,-0.3897753575257897,0.6714656026932242
2013-03-20,11.166666666666666,-0.35903071365215106,0.6570211582487797
2013-03-21,10.933333333333334,-0.34775997294209826,0.6515309621703483
2013-03-22,11.766666666666667,-0.3172158472903963,0.6361463467857329
2013-03-23,12.266666666666667,-0.2756174559561806,0.6144796801190663
2013-03-24,12.2,-0.30259282138629723,0.6303130134523997
2013-03-25,12.5,-0.2770329251555996,0.6169796801190663
2013-03-26,13.6,-0.3033180346701883,0.6282409413803276
2013-03-27,13.866666666666667,-0.2987899563403195,0.624651197790584
2013-03-28,14.3,-0.27464209584734073,0.612746435885822
2013-03-29,14.466666666666667,-0.24846605022519627,0.593698816838203
2013-03-30,14.2,-0.27677427387972175,0.6088503319897182
2013-03-31,14.566666666666666,-0.25474427017973034,0.5949614431008292
2013-04-01,16.6,-0.22133942569314508,0.5772195076169583
2013-04-02,16.033333333333335,-0.1976033584113161,0.564997285394736
2013-04-03,16.166666666666668,-0.19430789276976454,0.5638861742836251
2013-04-04,16.066666666666666,-0.183722661045525,0.5567433171407679
2013-04-05,16.366666666666667,-0.21470745282769227,0.5900766504741012
2013-04-06,14.366666666666667,-0.21079442719873948,0.5858438462412969
2013-04-07,14.666666666666666,-0.209404462532022,0.5844729948704456
2013-04-08,14.433333333333334,-0.2106214608309849,0.586041622321426
2013-04-09,16.866666666666667,-0.21583120400278946,0.5887842383551812
2013-04-10,17.666666666666668,-0.22938081219364384,0.5965620161329589
2013-04-11,17.433333333333334,-0.22035098463738284,0.5907277537769574
2013-04-12,18.066666666666666,-0.20614510654188845,0.5837833093325132
2013-04-13,19.0,-0.2029688078224245,0.5819651275143313
2013-04-14,19.3,-0.18232496009320398,0.5698439153931191
2013-04-15,19.7,-0.18972448302027628,0.5892883598375637
2013-04-16,19.833333333333332,-0.2557721932005589,0.622621693170897
2013-04-17,20.233333333333334,-0.25507389606841363,0.6220156325648364
2013-04-18,19.5,-0.25330873051587927,0.620859272584947
2013-04-19,19.3,-0.27868414411250936,0.6325259392516137
2013-04-20,19.066666666666666,-0.27738093809257797,0.6347481614738357
2013-04-21,18.233333333333334,-0.24147276319572641,0.6167994435251178
2013-04-22,17.6,-0.283161777829223,0.6384661101917845
2013-04-23,17.366666666666667,-0.2887119847785365,0.6426327768584511
2013-04-24,17.266666666666666,-0.27752894543120576,0.6369184911441654
2013-04-25,16.566666666666666,-0.25448563196311247,0.623573896549571
2013-04-26,16.233333333333334,-0.27477155195952085,0.6338303068059812
2013-04-27,15.833333333333334,-0.26983406142246774,0.6290684020440764
2013-04-28,15.633333333333333,-0.24082226976179563,0.6147826877583621
2013-04-29,15.933333333333334,-0.22366754321015686,0.6064493544250288
2013-04-30,15.733333333333333,-0.22658846899294335,0.6092271322028064
2013-05-01,13.733333333333333,-0.25992575856855094,0.6269690676866774
2013-05-02,13.633333333333333,-0.27178844054020684,0.6158579565755663
2013-05-03,13.333333333333334,-0.28617618222512053,0.622524623242233
2013-05-04,13.266666666666667,-0.31408461570220436,0.6391912899088996
2013-05-05,13.2,-0.31619192164522414,0.6391912899088996
2013-05-06,13.2,-0.31348041893424594,0.6391912899088997
2013-05-07,11.8,-0.3066761822591803,0.61935002006763
2013-05-08,11.466666666666667,-0.3130809034000418,0.6060166867342965
2013-05-09,8.9,-0.3407410287054228,0.619940737367208
2013-05-10,8.233333333333333,-0.3319038565813019,0.6154962929227635
2013-05-11,7.0,-0.3288224565129047,0.6133595407860113
2013-05-12,6.333333333333333,-0.3287754681018225,0.6119706518971224
2013-05-13,5.233333333333333,-0.32459506473197675,0.5937888337153043
2013-05-14,4.866666666666666,-0.31750189200838,0.5725767125031831
2013-05-15,4.533333333333333,-0.30929001936448536,0.5697989347254052
2013-05-16,4.433333333333334,-0.2441119488987617,0.5364656013920719
2013-05-17,4.166666666666667,-0.2470638621709093,0.537547852474323
2013-05-18,3.7666666666666666,-0.25205099336448167,0.5399007936507937
2013-05-19,3.6333333333333333,-0.23392861984315372,0.5149007936507937
2013-05-20,3.6,-0.1956739051687339,0.4926785714285714
2013-05-21,3.6333333333333333,-0.26157069738185595,0.5260119047619047
2013-05-22,3.6333333333333333,-0.2614920232243954,0.5260119047619047
2013-05-23,3.8,-0.23064405158635168,0.509345238095238
2013-05-24,3.7333333333333334,-0.25420804456349405,0.5217261904761905
2013-05-25,3.3666666666666667,-0.28747140586849246,0.5404761904761906
2013-05-26,4.8,-0.26676959251621163,0.5303312629399586
2013-05-27,5.766666666666667,-0.2858440407543486,0.5426968543378081
2013-05-28,5.733333333333333,-0.31888193770538825,0.5426968543378081
2013-05-29,5.433333333333334,-0.29349333115045617,0.5288079654489192
2013-05-30,5.233333333333333,-0.28113345736554324,0.5065857432266969
2013-05-31,5.166666666666667,-0.24791938795935173,0.4732524098933636
2013-06-01,5.533333333333333,-0.27343314351204817,0.5035554401963939
2013-06-02,5.766666666666667,-0.22487109290126744,0.4785554401963939
2013-06-03,5.8,-0.22617578195098823,0.4785554401963939
2013-06-04,5.933333333333334,-0.22126345782380746,0.4755251371660909
2013-06-05,6.166666666666667,-0.24306072945960475,0.48774735938831315
2013-06-06,6.4,-0.2749422704733224,0.5210806927216465
2013-06-07,6.433333333333334,-0.30815960124699393,0.5544140260549798
2013-06-08,6.366666666666666,-0.27514816577800233,0.5210806927216465
2013-06-09,6.033333333333333,-0.26896702126232896,0.5010806927216465
2013-06-10,6.033333333333333,-0.29866044397719815,0.5177473593883131
2013-06-11,5.966666666666667,-0.30769354378748054,0.5260806927216464
2013-06-12,6.133333333333334,-0.3158612266736042,0.5460806927216465
2013-06-13,6.2,-0.3166149015781096,0.5627473593883131
2013-06-14,6.3,-0.3257721797184956,0.5660806927216464
2013-06-15,6.233333333333333,-0.35785263136593615,0.5660806927216464
2013-06-16,5.766666666666667,-0.3430906050105561,0.5422711689121226
2013-06-17,5.633333333333334,-0.3695963550309011,0.555604502245456
2013-06-18,5.633333333333334,-0.3695963550309011,0.555604502245456
2013-06-19,5.566666666666666,-0.40291793035464174,0.555604502245456
2013-06-20,5.5,-0.37027408467726597,0.5222711689121227
2013-06-21,5.466666666666667,-0.3370363412995804,0.4889378355787893
2013-06-22,5.4,-0.3578036068578232,0.49727116891212264
2013-06-23,5.266666666666667,-0.30487722542878676,0.4706045022454559
2013-06-24,5.1,-0.27243476139502415,0.4372711689121226
2013-06-25,3.566666666666667,-0.25982410701328595,0.4140827631150212
2013-06-26,2.8,-0.2448860341129881,0.40588383838383835
2013-06-27,2.8,-0.2448860341129881,0.40588383838383835
2013-06-28,2.7,-0.25472403504631735,0.3947727272727272
2013-06-29,2.7,-0.25472403504631735,0.3947727272727272
2013-06-30,2.7,-0.25472403504631735,0.3947727272727272
2013-07-01,2.3666666666666667,-0.2621750137300202,0.39780303030303027
2013-07-02,2.1,-0.2774588494093129,0.38946969696969697
2013-07-03,2.0,-0.24501902149030658,0.35613636363636364
2013-07-04,1.8666666666666667,-0.2492867250740528,0.35916666666666663
2013-07-05,1.7333333333333334,-0.24803953390982417,0.35805555555555557
2013-07-06,1.5,-0.2161579928961065,0.32472222222222225
2013-07-07,1.5333333333333334,-0.21612697066532238,0.32472222222222225
2013-07-08,1.6,-0.2173614126609431,0.3413888888888889
2013-07-09,1.6666666666666667,-0.2502508851057953,0.37472222222222223
2013-07-10,1.6,-0.21723501405782167,0.3413888888888889
2013-07-11,1.6,-0.18928777298993532,0.32472222222222225
2013-07-12,1.4666666666666666,-0.1511665328509278,0.3047222222222222
2013-07-13,1.4,-0.1504128579464224,0.28805555555555556
2013-07-14,1.2666666666666666,-0.17509783746467697,0.30138888888888893
2013-07-15,1.2666666666666666,-0.17509783746467697,0.30138888888888893
2013-07-16,1.3,-0.20767366728848882,0.33472222222222225
2013-07-17,1.2666666666666666,-0.17442802828219203,0.30138888888888893
2013-07-18,1.2666666666666666,-0.17442802828219203,0.30138888888888893
2013-07-19,1.3,-0.20774077019757697,0.33472222222222225
2013-07-20,1.3,-0.20774077019757697,0.33472222222222225
2013-07-21,1.3,-0.20774077019757697,0.33472222222222225
2013-07-22,1.1666666666666667,-0.18891937674747575,0.3097222222222223
2013-07-23,1.1666666666666667,-0.25514514785673886,0.3430555555555556
2013-07-24,1.1666666666666667,-0.25514514785673886,0.3430555555555556
2013-07-25,1.2,-0.22333754441804357,0.3430555555555556
2013-07-26,0.9333333333333333,-0.21508411831325958,0.32222222222222224
2013-07-27,1.1,-0.224561853673723,0.34222222222222226
2013-07-28,1.1,-0.224561853673723,0.34222222222222226
2013-07-29,1.1,-0.224561853673723,0.34222222222222226
2013-07-30,1.1,-0.224561853673723,0.34222222222222226
2013-07-31,1.2333333333333334,-0.18521707044707406,0.32222222222222224
2013-08-01,1.3666666666666667,-0.2045724837647544,0.34722222222222227
2013-08-02,1.3666666666666667,-0.2045724837647544,0.34722222222222227
2013-08-03,1.1333333333333333,-0.1721250065830019,0.31388888888888894
2013-08-04,1.0,-0.16112980961799622,0.30833333333333335
2013-08-05,1.0333333333333334,-0.19372198899586998,0.3416666666666667
2013-08-06,1.0,-0.12878239472707112,0.30833333333333335
2013-08-07,1.0,-0.12337360004583994,0.30833333333333335
2013-08-08,0.9666666666666667,-0.12380195180575053,0.30833333333333335
2013-08-09,0.9666666666666667,-0.12380195180575053,0.30833333333333335
2013-08-10,0.9333333333333333,-0.09232587734858196,0.2916666666666667
2013-08-11,0.9,-0.12227943460146587,0.2916666666666667
2013-08-12,0.9,-0.12227943460146587,0.2916666666666667
2013-08-13,0.9,-0.12221206148465474,0.2916666666666667
2013-08-14,1.0,-0.1116323827372657,0.3027777777777778
2013-08-15,1.2666666666666666,-0.1039537611714116,0.29907407407407405
